"Leader","sample","date","firm","region","party","pop_sup"
"LPC +10",1500,2025-06-18,"Abacus Data","ATL","CPC",38
"LPC +10",1500,2025-06-18,"Abacus Data","ATL","NDP",6
"LPC +10",1500,2025-06-18,"Abacus Data","ATL","GPC",8
"LPC +10",1500,2025-06-18,"Abacus Data","ATL","BQ",NA
"LPC +19",4029,2025-06-18,"Innovative Research","ATL","LPC",54
"LPC +19",4029,2025-06-18,"Innovative Research","ATL","CPC",35
"LPC +19",4029,2025-06-18,"Innovative Research","ATL","NDP",7
"LPC +19",4029,2025-06-18,"Innovative Research","ATL","GPC",2
"LPC +19",4029,2025-06-18,"Innovative Research","ATL","BQ",NA
"LPC +23",2585,2025-06-04,"Abacus Data","ATL","LPC",56
"LPC +23",2585,2025-06-04,"Abacus Data","ATL","CPC",33
"LPC +23",2585,2025-06-04,"Abacus Data","ATL","NDP",6
"LPC +23",2585,2025-06-04,"Abacus Data","ATL","GPC",3
"LPC +23",2585,2025-06-04,"Abacus Data","ATL","BQ",NA
"LPC +25",3450,2025-05-28,"Spark Advocacy","ATL","LPC",58
"LPC +25",3450,2025-05-28,"Spark Advocacy","ATL","CPC",33
"LPC +25",3450,2025-05-28,"Spark Advocacy","ATL","NDP",7
"LPC +25",3450,2025-05-28,"Spark Advocacy","ATL","GPC",NA
"LPC +25",3450,2025-05-28,"Spark Advocacy","ATL","BQ",NA
"LPC +14",2273,2025-05-18,"Abacus Data","ATL","LPC",51
"LPC +14",2273,2025-05-18,"Abacus Data","ATL","CPC",37
"LPC +14",2273,2025-05-18,"Abacus Data","ATL","NDP",9
"LPC +14",2273,2025-05-18,"Abacus Data","ATL","GPC",2
"LPC +14",2273,2025-05-18,"Abacus Data","ATL","BQ",NA
"LPC +13",2517,2025-05-17,"Innovative Research","ATL","LPC",53
"LPC +13",2517,2025-05-17,"Innovative Research","ATL","CPC",40
"LPC +13",2517,2025-05-17,"Innovative Research","ATL","NDP",4
"LPC +13",2517,2025-05-17,"Innovative Research","ATL","GPC",1
"LPC +13",2517,2025-05-17,"Innovative Research","ATL","BQ",NA
"LPC +17",1502,2025-04-30,"Léger","ATL","LPC",55
"LPC +17",1502,2025-04-30,"Léger","ATL","CPC",38
"LPC +17",1502,2025-04-30,"Léger","ATL","NDP",4
"LPC +17",1502,2025-04-30,"Léger","ATL","GPC",1
"LPC +17",1502,2025-04-30,"Léger","ATL","BQ",NA
"LPC +3",4501,2025-10-12,"Abacus Data","QC","LPC",36
"LPC +3",4501,2025-10-12,"Abacus Data","QC","CPC",23
"LPC +3",4501,2025-10-12,"Abacus Data","QC","NDP",4
"LPC +3",4501,2025-10-12,"Abacus Data","QC","GPC",NA
"LPC +3",4501,2025-10-12,"Abacus Data","QC","BQ",33
"LPC +6",1562,2025-10-04,"Léger","QC","LPC",38
"LPC +6",1562,2025-10-04,"Léger","QC","CPC",23
"LPC +6",1562,2025-10-04,"Léger","QC","NDP",2
"LPC +6",1562,2025-10-04,"Léger","QC","GPC",NA
"LPC +6",1562,2025-10-04,"Léger","QC","BQ",32
"LPC +7",1504,2025-09-29,"Abacus Data","QC","LPC",37
"LPC +7",1504,2025-09-29,"Abacus Data","QC","CPC",26
"LPC +7",1504,2025-09-29,"Abacus Data","QC","NDP",1
"LPC +7",1504,2025-09-29,"Abacus Data","QC","GPC",NA
"LPC +7",1504,2025-09-29,"Abacus Data","QC","BQ",30
"LPC +2",1570,2025-09-21,"Angus Reid Institute","QC","LPC",35
"LPC +2",1570,2025-09-21,"Angus Reid Institute","QC","CPC",24
"LPC +2",1570,2025-09-21,"Angus Reid Institute","QC","NDP",5
"LPC +2",1570,2025-09-21,"Angus Reid Institute","QC","GPC",NA
"LPC +2",1570,2025-09-21,"Angus Reid Institute","QC","BQ",33
"LPC +17",1000,2025-09-20,"Liaison Strategies","QC","LPC",43
"LPC +17",1000,2025-09-20,"Liaison Strategies","QC","CPC",26
"LPC +17",1000,2025-09-20,"Liaison Strategies","QC","NDP",6
"LPC +17",1000,2025-09-20,"Liaison Strategies","QC","GPC",NA
"LPC +17",1000,2025-09-20,"Liaison Strategies","QC","BQ",23
"LPC +7",2230,2025-09-15,"Abacus Data","QC","LPC",36
"LPC +7",2230,2025-09-15,"Abacus Data","QC","CPC",21
"LPC +7",2230,2025-09-15,"Abacus Data","QC","NDP",7
"LPC +7",2230,2025-09-15,"Abacus Data","QC","GPC",NA
"LPC +7",2230,2025-09-15,"Abacus Data","QC","BQ",29
"LPC +12",1053,2025-09-14,"Léger","QC","LPC",42
"LPC +12",1053,2025-09-14,"Léger","QC","CPC",21
"LPC +12",1053,2025-09-14,"Léger","QC","NDP",4
"LPC +12",1053,2025-09-14,"Léger","QC","GPC",NA
"LPC +12",1053,2025-09-14,"Léger","QC","BQ",30
"LPC +15",1003,2025-09-11,"Research Co.","QC","LPC",43
"LPC +15",1003,2025-09-11,"Research Co.","QC","CPC",23
"LPC +15",1003,2025-09-11,"Research Co.","QC","NDP",4
"LPC +15",1003,2025-09-11,"Research Co.","QC","GPC",NA
"LPC +15",1003,2025-09-11,"Research Co.","QC","BQ",28
"LPC +18",1614,2025-09-09,"EKOS","QC","LPC",42
"LPC +18",1614,2025-09-09,"EKOS","QC","CPC",19
"LPC +18",1614,2025-09-09,"EKOS","QC","NDP",9
"LPC +18",1614,2025-09-09,"EKOS","QC","GPC",NA
"LPC +18",1614,2025-09-09,"EKOS","QC","BQ",24
"LPC +9",1001,2025-09-07,"Ipsos","QC","LPC",41
"LPC +9",1001,2025-09-07,"Ipsos","QC","CPC",23
"LPC +9",1001,2025-09-07,"Ipsos","QC","NDP",1
"LPC +9",1001,2025-09-07,"Ipsos","QC","GPC",NA
"LPC +9",1001,2025-09-07,"Ipsos","QC","BQ",32
"LPC +16",1592,2025-09-06,"Léger","QC","LPC",42
"LPC +16",1592,2025-09-06,"Léger","QC","CPC",26
"LPC +16",1592,2025-09-06,"Léger","QC","NDP",4
"LPC +16",1592,2025-09-06,"Léger","QC","GPC",NA
"LPC +16",1592,2025-09-06,"Léger","QC","BQ",26
"LPC +5",3656,2025-09-02,"Angus Reid Institute","QC","LPC",37
"LPC +5",3656,2025-09-02,"Angus Reid Institute","QC","CPC",21
"LPC +5",3656,2025-09-02,"Angus Reid Institute","QC","NDP",7
"LPC +5",3656,2025-09-02,"Angus Reid Institute","QC","GPC",NA
"LPC +5",3656,2025-09-02,"Angus Reid Institute","QC","BQ",32
"LPC +11",1500,2025-08-31,"Abacus Data","QC","LPC",41
"LPC +11",1500,2025-08-31,"Abacus Data","QC","CPC",24
"LPC +11",1500,2025-08-31,"Abacus Data","QC","NDP",2
"LPC +11",1500,2025-08-31,"Abacus Data","QC","GPC",NA
"LPC +11",1500,2025-08-31,"Abacus Data","QC","BQ",30
"LPC +14",1008,2025-08-30,"Mainstreet Research","QC","LPC",41
"LPC +14",1008,2025-08-30,"Mainstreet Research","QC","CPC",23
"LPC +14",1008,2025-08-30,"Mainstreet Research","QC","NDP",3
"LPC +14",1008,2025-08-30,"Mainstreet Research","QC","GPC",NA
"LPC +14",1008,2025-08-30,"Mainstreet Research","QC","BQ",27
"LPC +24",1000,2025-08-26,"Liaison Strategies","QC","LPC",47
"LPC +24",1000,2025-08-26,"Liaison Strategies","QC","CPC",22
"LPC +24",1000,2025-08-26,"Liaison Strategies","QC","NDP",6
"LPC +24",1000,2025-08-26,"Liaison Strategies","QC","GPC",NA
"LPC +24",1000,2025-08-26,"Liaison Strategies","QC","BQ",23
"LPC +15",977,2025-08-17,"Léger","QC","LPC",43
"LPC +15",977,2025-08-17,"Léger","QC","CPC",22
"LPC +15",977,2025-08-17,"Léger","QC","NDP",5
"LPC +15",977,2025-08-17,"Léger","QC","GPC",NA
"LPC +15",977,2025-08-17,"Léger","QC","BQ",28
"LPC +4",1915,2025-08-17,"Abacus Data","QC","LPC",40
"LPC +4",1915,2025-08-17,"Abacus Data","QC","CPC",21
"LPC +4",1915,2025-08-17,"Abacus Data","QC","NDP",2
"LPC +4",1915,2025-08-17,"Abacus Data","QC","GPC",NA
"LPC +4",1915,2025-08-17,"Abacus Data","QC","BQ",36
"LPC +22",1000,2025-08-07,"Liaison Strategies","QC","LPC",47
"LPC +22",1000,2025-08-07,"Liaison Strategies","QC","CPC",19
"LPC +22",1000,2025-08-07,"Liaison Strategies","QC","NDP",7
"LPC +22",1000,2025-08-07,"Liaison Strategies","QC","GPC",NA
"LPC +22",1000,2025-08-07,"Liaison Strategies","QC","BQ",25
"LPC +19",1686,2025-08-04,"Abacus Data","QC","LPC",44
"LPC +19",1686,2025-08-04,"Abacus Data","QC","CPC",23
"LPC +19",1686,2025-08-04,"Abacus Data","QC","NDP",6
"LPC +19",1686,2025-08-04,"Abacus Data","QC","GPC",NA
"LPC +19",1686,2025-08-04,"Abacus Data","QC","BQ",25
"LPC +8",1617,2025-08-03,"Léger","QC","LPC",39
"LPC +8",1617,2025-08-03,"Léger","QC","CPC",21
"LPC +8",1617,2025-08-03,"Léger","QC","NDP",4
"LPC +8",1617,2025-08-03,"Léger","QC","GPC",NA
"LPC +8",1617,2025-08-03,"Léger","QC","BQ",31
"LPC +15",1301,2025-07-31,"Pallas Data","QC","LPC",42
"LPC +15",1301,2025-07-31,"Pallas Data","QC","CPC",20
"LPC +15",1301,2025-07-31,"Pallas Data","QC","NDP",7
"LPC +15",1301,2025-07-31,"Pallas Data","QC","GPC",NA
"LPC +15",1301,2025-07-31,"Pallas Data","QC","BQ",27
"LPC +16",1915,2025-07-13,"Abacus Data","QC","LPC",44
"LPC +16",1915,2025-07-13,"Abacus Data","QC","CPC",22
"LPC +16",1915,2025-07-13,"Abacus Data","QC","NDP",3
"LPC +16",1915,2025-07-13,"Abacus Data","QC","GPC",NA
"LPC +16",1915,2025-07-13,"Abacus Data","QC","BQ",28
"LPC +19",1817,2025-07-11,"EKOS","QC","LPC",42
"LPC +19",1817,2025-07-11,"EKOS","QC","CPC",20
"LPC +19",1817,2025-07-11,"EKOS","QC","NDP",8
"LPC +19",1817,2025-07-11,"EKOS","QC","GPC",NA
"LPC +19",1817,2025-07-11,"EKOS","QC","BQ",23
"LPC +18",1546,2025-07-05,"Léger","QC","LPC",44
"LPC +18",1546,2025-07-05,"Léger","QC","CPC",22
"LPC +18",1546,2025-07-05,"Léger","QC","NDP",4
"LPC +18",1546,2025-07-05,"Léger","QC","GPC",NA
"LPC +18",1546,2025-07-05,"Léger","QC","BQ",26
"LPC +25",1001,2025-07-01,"Research Co.","QC","LPC",46
"LPC +25",1001,2025-07-01,"Research Co.","QC","CPC",21
"LPC +25",1001,2025-07-01,"Research Co.","QC","NDP",8
"LPC +25",1001,2025-07-01,"Research Co.","QC","GPC",NA
"LPC +25",1001,2025-07-01,"Research Co.","QC","BQ",19
"LPC +11",1500,2025-06-29,"Abacus Data","QC","LPC",42
"LPC +11",1500,2025-06-29,"Abacus Data","QC","CPC",19
"LPC +11",1500,2025-06-29,"Abacus Data","QC","NDP",4
"LPC +11",1500,2025-06-29,"Abacus Data","QC","GPC",NA
"LPC +11",1500,2025-06-29,"Abacus Data","QC","BQ",31
"LPC +19",1065,2025-06-21,"Léger","QC","LPC",44
"LPC +19",1065,2025-06-21,"Léger","QC","CPC",23
"LPC +19",1065,2025-06-21,"Léger","QC","NDP",5
"LPC +19",1065,2025-06-21,"Léger","QC","GPC",NA
"LPC +19",1065,2025-06-21,"Léger","QC","BQ",25
"LPC +10",1500,2025-06-18,"Abacus Data","QC","LPC",38
"LPC +10",1500,2025-06-18,"Abacus Data","QC","CPC",24
"LPC +10",1500,2025-06-18,"Abacus Data","QC","NDP",5
"LPC +10",1500,2025-06-18,"Abacus Data","QC","GPC",NA
"LPC +10",1500,2025-06-18,"Abacus Data","QC","BQ",28
"LPC +16",4029,2025-06-18,"Innovative Research","QC","LPC",44
"LPC +16",4029,2025-06-18,"Innovative Research","QC","CPC",20
"LPC +16",4029,2025-06-18,"Innovative Research","QC","NDP",4
"LPC +16",4029,2025-06-18,"Innovative Research","QC","GPC",NA
"LPC +16",4029,2025-06-18,"Innovative Research","QC","BQ",28
"LPC +13",2585,2025-06-04,"Abacus Data","QC","LPC",42
"LPC +13",2585,2025-06-04,"Abacus Data","QC","CPC",22
"LPC +13",2585,2025-06-04,"Abacus Data","QC","NDP",3
"LPC +13",2585,2025-06-04,"Abacus Data","QC","GPC",NA
"LPC +13",2585,2025-06-04,"Abacus Data","QC","BQ",29
"LPC +7",3450,2025-05-28,"Spark Advocacy","QC","LPC",38
"LPC +7",3450,2025-05-28,"Spark Advocacy","QC","CPC",21
"LPC +7",3450,2025-05-28,"Spark Advocacy","QC","NDP",3
"LPC +7",3450,2025-05-28,"Spark Advocacy","QC","GPC",NA
"LPC +7",3450,2025-05-28,"Spark Advocacy","QC","BQ",31
"LPC +7",2273,2025-05-18,"Abacus Data","QC","LPC",38
"LPC +7",2273,2025-05-18,"Abacus Data","QC","CPC",24
"LPC +7",2273,2025-05-18,"Abacus Data","QC","NDP",3
"LPC +7",2273,2025-05-18,"Abacus Data","QC","GPC",NA
"LPC +7",2273,2025-05-18,"Abacus Data","QC","BQ",31
"LPC +15",2517,2025-05-17,"Innovative Research","QC","LPC",41
"LPC +15",2517,2025-05-17,"Innovative Research","QC","CPC",24
"LPC +15",2517,2025-05-17,"Innovative Research","QC","NDP",7
"LPC +15",2517,2025-05-17,"Innovative Research","QC","GPC",NA
"LPC +15",2517,2025-05-17,"Innovative Research","QC","BQ",26
"LPC +15",1502,2025-04-30,"Léger","QC","LPC",43
"LPC +15",1502,2025-04-30,"Léger","QC","CPC",23
"LPC +15",1502,2025-04-30,"Léger","QC","NDP",5
"LPC +15",1502,2025-04-30,"Léger","QC","GPC",NA
"LPC +15",1502,2025-04-30,"Léger","QC","BQ",28
"LPC +1",4501,2025-10-12,"Abacus Data","ON","LPC",44
"LPC +1",4501,2025-10-12,"Abacus Data","ON","CPC",43
"LPC +1",4501,2025-10-12,"Abacus Data","ON","NDP",8
"LPC +1",4501,2025-10-12,"Abacus Data","ON","GPC",3
"LPC +1",4501,2025-10-12,"Abacus Data","ON","BQ",NA
"LPC +9",1562,2025-10-04,"Léger","ON","LPC",48
"LPC +9",1562,2025-10-04,"Léger","ON","CPC",39
"LPC +9",1562,2025-10-04,"Léger","ON","NDP",9
"LPC +9",1562,2025-10-04,"Léger","ON","GPC",3
"LPC +9",1562,2025-10-04,"Léger","ON","BQ",NA
"LPC +3",1504,2025-09-29,"Abacus Data","ON","LPC",45
"LPC +3",1504,2025-09-29,"Abacus Data","ON","CPC",42
"LPC +3",1504,2025-09-29,"Abacus Data","ON","NDP",7
"LPC +3",1504,2025-09-29,"Abacus Data","ON","GPC",3
"LPC +3",1504,2025-09-29,"Abacus Data","ON","BQ",NA
"LPC +2",1570,2025-09-21,"Angus Reid Institute","ON","LPC",44
"LPC +2",1570,2025-09-21,"Angus Reid Institute","ON","CPC",42
"LPC +2",1570,2025-09-21,"Angus Reid Institute","ON","NDP",10
"LPC +2",1570,2025-09-21,"Angus Reid Institute","ON","GPC",3
"LPC +2",1570,2025-09-21,"Angus Reid Institute","ON","BQ",NA
"LPC +9",1000,2025-09-20,"Liaison Strategies","ON","LPC",47
"LPC +9",1000,2025-09-20,"Liaison Strategies","ON","CPC",38
"LPC +9",1000,2025-09-20,"Liaison Strategies","ON","NDP",10
"LPC +9",1000,2025-09-20,"Liaison Strategies","ON","GPC",2
"LPC +9",1000,2025-09-20,"Liaison Strategies","ON","BQ",NA
"LPC +2",2230,2025-09-15,"Abacus Data","ON","LPC",45
"LPC +2",2230,2025-09-15,"Abacus Data","ON","CPC",43
"LPC +2",2230,2025-09-15,"Abacus Data","ON","NDP",6
"LPC +2",2230,2025-09-15,"Abacus Data","ON","GPC",3
"LPC +2",2230,2025-09-15,"Abacus Data","ON","BQ",NA
"LPC +7",958,2025-09-13,"Mainstreet Research","ON","LPC",48
"LPC +7",958,2025-09-13,"Mainstreet Research","ON","CPC",41
"LPC +7",958,2025-09-13,"Mainstreet Research","ON","NDP",6
"LPC +7",958,2025-09-13,"Mainstreet Research","ON","GPC",2
"LPC +7",958,2025-09-13,"Mainstreet Research","ON","BQ",NA
"LPC +9",1003,2025-09-11,"Research Co.","ON","LPC",48
"LPC +9",1003,2025-09-11,"Research Co.","ON","CPC",39
"LPC +9",1003,2025-09-11,"Research Co.","ON","NDP",7
"LPC +9",1003,2025-09-11,"Research Co.","ON","GPC",4
"LPC +9",1003,2025-09-11,"Research Co.","ON","BQ",NA
"LPC +14",1614,2025-09-09,"EKOS","ON","LPC",48
"LPC +14",1614,2025-09-09,"EKOS","ON","CPC",34
"LPC +14",1614,2025-09-09,"EKOS","ON","NDP",12
"LPC +14",1614,2025-09-09,"EKOS","ON","GPC",4
"LPC +14",1614,2025-09-09,"EKOS","ON","BQ",NA
"LPC +4",1001,2025-09-07,"Ipsos","ON","LPC",46
"LPC +4",1001,2025-09-07,"Ipsos","ON","CPC",42
"LPC +4",1001,2025-09-07,"Ipsos","ON","NDP",5
"LPC +4",1001,2025-09-07,"Ipsos","ON","GPC",3
"LPC +4",1001,2025-09-07,"Ipsos","ON","BQ",NA
"LPC +7",1592,2025-09-06,"Léger","ON","LPC",49
"LPC +7",1592,2025-09-06,"Léger","ON","CPC",42
"LPC +7",1592,2025-09-06,"Léger","ON","NDP",6
"LPC +7",1592,2025-09-06,"Léger","ON","GPC",3
"LPC +7",1592,2025-09-06,"Léger","ON","BQ",NA
"Tie",3656,2025-09-02,"Angus Reid Institute","ON","LPC",43
"Tie",3656,2025-09-02,"Angus Reid Institute","ON","CPC",43
"Tie",3656,2025-09-02,"Angus Reid Institute","ON","NDP",10
"Tie",3656,2025-09-02,"Angus Reid Institute","ON","GPC",3
"Tie",3656,2025-09-02,"Angus Reid Institute","ON","BQ",NA
"LPC +4",1500,2025-08-31,"Abacus Data","ON","LPC",47
"LPC +4",1500,2025-08-31,"Abacus Data","ON","CPC",43
"LPC +4",1500,2025-08-31,"Abacus Data","ON","NDP",5
"LPC +4",1500,2025-08-31,"Abacus Data","ON","GPC",2
"LPC +4",1500,2025-08-31,"Abacus Data","ON","BQ",NA
"LPC +8",1008,2025-08-30,"Mainstreet Research","ON","LPC",46
"LPC +8",1008,2025-08-30,"Mainstreet Research","ON","CPC",38
"LPC +8",1008,2025-08-30,"Mainstreet Research","ON","NDP",9
"LPC +8",1008,2025-08-30,"Mainstreet Research","ON","GPC",2
"LPC +8",1008,2025-08-30,"Mainstreet Research","ON","BQ",NA
"LPC +11",1000,2025-08-26,"Liaison Strategies","ON","LPC",47
"LPC +11",1000,2025-08-26,"Liaison Strategies","ON","CPC",36
"LPC +11",1000,2025-08-26,"Liaison Strategies","ON","NDP",11
"LPC +11",1000,2025-08-26,"Liaison Strategies","ON","GPC",3
"LPC +11",1000,2025-08-26,"Liaison Strategies","ON","BQ",NA
"LPC +2",1915,2025-08-17,"Abacus Data","ON","LPC",46
"LPC +2",1915,2025-08-17,"Abacus Data","ON","CPC",44
"LPC +2",1915,2025-08-17,"Abacus Data","ON","NDP",8
"LPC +2",1915,2025-08-17,"Abacus Data","ON","GPC",2
"LPC +2",1915,2025-08-17,"Abacus Data","ON","BQ",NA
"LPC +11",1000,2025-08-07,"Liaison Strategies","ON","LPC",47
"LPC +11",1000,2025-08-07,"Liaison Strategies","ON","CPC",36
"LPC +11",1000,2025-08-07,"Liaison Strategies","ON","NDP",12
"LPC +11",1000,2025-08-07,"Liaison Strategies","ON","GPC",3
"LPC +11",1000,2025-08-07,"Liaison Strategies","ON","BQ",NA
"LPC +7",1686,2025-08-04,"Abacus Data","ON","LPC",48
"LPC +7",1686,2025-08-04,"Abacus Data","ON","CPC",41
"LPC +7",1686,2025-08-04,"Abacus Data","ON","NDP",7
"LPC +7",1686,2025-08-04,"Abacus Data","ON","GPC",3
"LPC +7",1686,2025-08-04,"Abacus Data","ON","BQ",NA
"LPC +13",1617,2025-08-03,"Léger","ON","LPC",52
"LPC +13",1617,2025-08-03,"Léger","ON","CPC",39
"LPC +13",1617,2025-08-03,"Léger","ON","NDP",5
"LPC +13",1617,2025-08-03,"Léger","ON","GPC",3
"LPC +13",1617,2025-08-03,"Léger","ON","BQ",NA
"LPC +6",1301,2025-07-31,"Pallas Data","ON","LPC",47
"LPC +6",1301,2025-07-31,"Pallas Data","ON","CPC",41
"LPC +6",1301,2025-07-31,"Pallas Data","ON","NDP",6
"LPC +6",1301,2025-07-31,"Pallas Data","ON","GPC",2
"LPC +6",1301,2025-07-31,"Pallas Data","ON","BQ",NA
"LPC +3",1915,2025-07-13,"Abacus Data","ON","LPC",46
"LPC +3",1915,2025-07-13,"Abacus Data","ON","CPC",43
"LPC +3",1915,2025-07-13,"Abacus Data","ON","NDP",7
"LPC +3",1915,2025-07-13,"Abacus Data","ON","GPC",3
"LPC +3",1915,2025-07-13,"Abacus Data","ON","BQ",NA
"LPC +20",1817,2025-07-11,"EKOS","ON","LPC",50
"LPC +20",1817,2025-07-11,"EKOS","ON","CPC",30
"LPC +20",1817,2025-07-11,"EKOS","ON","NDP",12
"LPC +20",1817,2025-07-11,"EKOS","ON","GPC",4
"LPC +20",1817,2025-07-11,"EKOS","ON","BQ",NA
"LPC +16",1546,2025-07-05,"Léger","ON","LPC",53
"LPC +16",1546,2025-07-05,"Léger","ON","CPC",37
"LPC +16",1546,2025-07-05,"Léger","ON","NDP",5
"LPC +16",1546,2025-07-05,"Léger","ON","GPC",3
"LPC +16",1546,2025-07-05,"Léger","ON","BQ",NA
"LPC +12",1001,2025-07-01,"Research Co.","ON","LPC",53
"LPC +12",1001,2025-07-01,"Research Co.","ON","CPC",41
"LPC +12",1001,2025-07-01,"Research Co.","ON","NDP",4
"LPC +12",1001,2025-07-01,"Research Co.","ON","GPC",1
"LPC +12",1001,2025-07-01,"Research Co.","ON","BQ",NA
"LPC +1",1500,2025-06-29,"Abacus Data","ON","LPC",44
"LPC +1",1500,2025-06-29,"Abacus Data","ON","CPC",43
"LPC +1",1500,2025-06-29,"Abacus Data","ON","NDP",8
"LPC +1",1500,2025-06-29,"Abacus Data","ON","GPC",3
"LPC +1",1500,2025-06-29,"Abacus Data","ON","BQ",NA
"LPC +7",1500,2025-06-18,"Abacus Data","ON","LPC",48
"LPC +7",1500,2025-06-18,"Abacus Data","ON","CPC",41
"LPC +7",1500,2025-06-18,"Abacus Data","ON","NDP",6
"LPC +7",1500,2025-06-18,"Abacus Data","ON","GPC",2
"LPC +7",1500,2025-06-18,"Abacus Data","ON","BQ",NA
"LPC +5",4029,2025-06-18,"Innovative Research","ON","LPC",46
"LPC +5",4029,2025-06-18,"Innovative Research","ON","CPC",41
"LPC +5",4029,2025-06-18,"Innovative Research","ON","NDP",8
"LPC +5",4029,2025-06-18,"Innovative Research","ON","GPC",3
"LPC +5",4029,2025-06-18,"Innovative Research","ON","BQ",NA
"LPC +6",2585,2025-06-04,"Abacus Data","ON","LPC",47
"LPC +6",2585,2025-06-04,"Abacus Data","ON","CPC",41
"LPC +6",2585,2025-06-04,"Abacus Data","ON","NDP",7
"LPC +6",2585,2025-06-04,"Abacus Data","ON","GPC",2
"LPC +6",2585,2025-06-04,"Abacus Data","ON","BQ",NA
"LPC +2",3450,2025-05-28,"Spark Advocacy","ON","LPC",45
"LPC +2",3450,2025-05-28,"Spark Advocacy","ON","CPC",43
"LPC +2",3450,2025-05-28,"Spark Advocacy","ON","NDP",7
"LPC +2",3450,2025-05-28,"Spark Advocacy","ON","GPC",NA
"LPC +2",3450,2025-05-28,"Spark Advocacy","ON","BQ",NA
"LPC +17",1025,2025-05-24,"Léger","ON","LPC",54
"LPC +17",1025,2025-05-24,"Léger","ON","CPC",37
"LPC +17",1025,2025-05-24,"Léger","ON","NDP",5
"LPC +17",1025,2025-05-24,"Léger","ON","GPC",3
"LPC +17",1025,2025-05-24,"Léger","ON","BQ",NA
"LPC +6",2273,2025-05-18,"Abacus Data","ON","LPC",47
"LPC +6",2273,2025-05-18,"Abacus Data","ON","CPC",41
"LPC +6",2273,2025-05-18,"Abacus Data","ON","NDP",7
"LPC +6",2273,2025-05-18,"Abacus Data","ON","GPC",2
"LPC +6",2273,2025-05-18,"Abacus Data","ON","BQ",NA
"LPC +7",2517,2025-05-17,"Innovative Research","ON","LPC",47
"LPC +7",2517,2025-05-17,"Innovative Research","ON","CPC",40
"LPC +7",2517,2025-05-17,"Innovative Research","ON","NDP",8
"LPC +7",2517,2025-05-17,"Innovative Research","ON","GPC",3
"LPC +7",2517,2025-05-17,"Innovative Research","ON","BQ",NA
"LPC +5",1502,2025-04-30,"Léger","ON","LPC",49
"LPC +5",1502,2025-04-30,"Léger","ON","CPC",44
"LPC +5",1502,2025-04-30,"Léger","ON","NDP",5
"LPC +5",1502,2025-04-30,"Léger","ON","GPC",1
"LPC +5",1502,2025-04-30,"Léger","ON","BQ",NA
"CPC +17",4501,2025-10-12,"Abacus Data","MB/SK","LPC",34
"CPC +17",4501,2025-10-12,"Abacus Data","MB/SK","CPC",51
"CPC +17",4501,2025-10-12,"Abacus Data","MB/SK","NDP",12
"CPC +17",4501,2025-10-12,"Abacus Data","MB/SK","GPC",1
"CPC +17",4501,2025-10-12,"Abacus Data","MB/SK","BQ",NA
"CPC +23",1562,2025-10-04,"Léger","MB/SK","LPC",33
"CPC +23",1562,2025-10-04,"Léger","MB/SK","CPC",56
"CPC +23",1562,2025-10-04,"Léger","MB/SK","NDP",7
"CPC +23",1562,2025-10-04,"Léger","MB/SK","GPC",2
"CPC +23",1562,2025-10-04,"Léger","MB/SK","BQ",NA
"CPC +21",1504,2025-09-29,"Abacus Data","MB/SK","LPC",32
"CPC +21",1504,2025-09-29,"Abacus Data","MB/SK","CPC",53
"CPC +21",1504,2025-09-29,"Abacus Data","MB/SK","NDP",7
"CPC +21",1504,2025-09-29,"Abacus Data","MB/SK","GPC",7
"CPC +21",1504,2025-09-29,"Abacus Data","MB/SK","BQ",NA
"CPC +29",1570,2025-09-21,"Angus Reid Institute","MB/SK","LPC",28
"CPC +29",1570,2025-09-21,"Angus Reid Institute","MB/SK","CPC",57
"CPC +29",1570,2025-09-21,"Angus Reid Institute","MB/SK","NDP",14
"CPC +29",1570,2025-09-21,"Angus Reid Institute","MB/SK","GPC",1
"CPC +29",1570,2025-09-21,"Angus Reid Institute","MB/SK","BQ",NA
"CPC +17",1000,2025-09-20,"Liaison Strategies","MB/SK","LPC",31
"CPC +17",1000,2025-09-20,"Liaison Strategies","MB/SK","CPC",48
"CPC +17",1000,2025-09-20,"Liaison Strategies","MB/SK","NDP",12
"CPC +17",1000,2025-09-20,"Liaison Strategies","MB/SK","GPC",5
"CPC +17",1000,2025-09-20,"Liaison Strategies","MB/SK","BQ",NA
"CPC +24",2230,2025-09-15,"Abacus Data","MB/SK","LPC",31
"CPC +24",2230,2025-09-15,"Abacus Data","MB/SK","CPC",55
"CPC +24",2230,2025-09-15,"Abacus Data","MB/SK","NDP",9
"CPC +24",2230,2025-09-15,"Abacus Data","MB/SK","GPC",4
"CPC +24",2230,2025-09-15,"Abacus Data","MB/SK","BQ",NA
"CPC +21",1003,2025-09-11,"Research Co.","MB/SK","LPC",34
"CPC +21",1003,2025-09-11,"Research Co.","MB/SK","CPC",55
"CPC +21",1003,2025-09-11,"Research Co.","MB/SK","NDP",7
"CPC +21",1003,2025-09-11,"Research Co.","MB/SK","GPC",1
"CPC +21",1003,2025-09-11,"Research Co.","MB/SK","BQ",NA
"CPC +4",1614,2025-09-09,"EKOS","MB/SK","LPC",39
"CPC +4",1614,2025-09-09,"EKOS","MB/SK","CPC",43
"CPC +4",1614,2025-09-09,"EKOS","MB/SK","NDP",14
"CPC +4",1614,2025-09-09,"EKOS","MB/SK","GPC",1
